cardinals	-0.12700660526752472	0.2145368754863739	0.11635243892669678	0.11117253452539444	0.1190376877784729	-0.2629530429840088	0.2557819187641144	-0.31581175327301025	0.20434816181659698	-0.27895161509513855	0.18711334466934204	0.14705215394496918	-0.23578299582004547	-0.30448564887046814	-0.2829325199127197	0.015702078118920326	0.23137471079826355	-0.24277478456497192	-0.30303338170051575	0.19977951049804688	0.13921619951725006	0.01949567347764969	0.267596572637558	-0.2803025245666504	0.28058576583862305	-0.23287038505077362	0.23537057638168335	0.1557108759880066	-0.26698535680770874	-0.3094450831413269	0.11311180889606476	-0.3146917223930359	-0.14097702503204346	0.2573745846748352	0.18649518489837646	0.10872811824083328	-0.28003546595573425	0.04134511947631836	-0.2647668421268463	-0.17671041190624237	0.3013293445110321	-0.2360783815383911	0.20015877485275269	0.07067567110061646	-0.1893506795167923	-0.30827099084854126	-0.2633128762245178	-0.15087977051734924	0.12923237681388855	-0.131663516163826	-0.23581254482269287	-0.025850102305412292	-0.2904365062713623	0.09526368975639343	0.11257015913724899	-0.04873033985495567	0.039593085646629333	-0.08226744830608368	-0.1531175971031189	0.021146045997738838	0.01513658370822668	0.2638559937477112	-0.022808611392974854	-0.22380731999874115	0.24043159186840057	-0.09906532615423203	0.1437724530696869	0.3059558868408203	-0.2710079550743103	0.23400026559829712	0.2504692077636719	0.2735888659954071	0.1972077488899231	0.2038756012916565	0.030235199257731438	-0.1692560911178589	-0.28142327070236206	-0.17073744535446167	0.008520004339516163	0.18774156272411346	-0.07055031508207321	0.32254666090011597	-0.04040835052728653	0.1716630607843399	0.1582120805978775	0.09872632473707199	0.2157895565032959	0.20428118109703064	0.16826607286930084	-0.16280533373355865	-0.10240107774734497	-0.030970456078648567	-0.2774471342563629	-0.20588743686676025	0.17733758687973022	0.15585550665855408	0.23120172321796417	0.09370709210634232	0.03511069715023041	0.19719508290290833	-0.13388007879257202	-0.0831620916724205	0.19495198130607605	-0.1110784113407135	-0.15039677917957306	-0.2672264575958252	0.2055431604385376	-0.1944608837366104	0.30194583535194397	0.16844846308231354	-0.20827245712280273	0.018978102132678032	-0.16830965876579285	-0.25777801871299744	-0.25654667615890503	-0.21964944899082184	-0.1932605504989624	-0.2025974988937378	-0.2649424076080322	-0.16529248654842377	0.19034871459007263	-0.22122080624103546	-0.2640532851219177	-0.2118576318025589	0.06706561893224716	0.2166936695575714	-0.06443551927804947	0.13781636953353882
falcons	-0.28041213750839233	0.0522635392844677	-0.2818475663661957	-0.20624279975891113	0.16044604778289795	0.04466325417160988	0.18595381081104279	-0.2641792893409729	0.03299812972545624	0.02949492633342743	0.24402949213981628	-0.05855560675263405	0.042107436805963516	-0.27732107043266296	-0.14771653711795807	-0.03742281347513199	-0.0037017548456788063	-0.12178778648376465	0.09608519077301025	0.26498982310295105	0.18930193781852722	-0.19081905484199524	0.12232355773448944	0.058013658970594406	0.12923112511634827	-0.2905045449733734	0.22793762385845184	-0.2852918207645416	0.1924179047346115	-0.2845862805843353	-0.23293563723564148	0.1376330703496933	-0.16022655367851257	0.078818678855896	0.13035567104816437	-0.2266518920660019	0.22983412444591522	0.23465223610401154	-0.26581278443336487	0.017225215211510658	0.145174041390419	-0.28018972277641296	0.1486465185880661	-0.2761954963207245	0.11394891887903214	-0.210674449801445	-0.09864535927772522	-0.25661417841911316	-0.2049953043460846	-0.187538281083107	-0.22337861359119415	0.016042614355683327	-0.27296921610832214	-0.10564455389976501	0.20420975983142853	0.16282232105731964	0.16539366543293	-0.049265410751104355	-0.26425763964653015	0.2587879002094269	0.0450819656252861	0.11830119043588638	0.07237786054611206	-0.1538807451725006	0.3097258508205414	0.10967959463596344	0.2831178903579712	0.24828705191612244	-0.13040825724601746	0.21408337354660034	0.09699937701225281	0.20084060728549957	0.007903889752924442	0.1880102902650833	-0.17348599433898926	-0.10168907791376114	0.22481821477413177	0.29731056094169617	-0.15092867612838745	0.26285529136657715	0.1684069037437439	0.2769071161746979	-0.2659752368927002	0.10427763313055038	0.16897684335708618	0.11590123921632767	0.053248584270477295	0.19878065586090088	0.23134413361549377	-0.11597365140914917	0.2516497075557709	0.2941422462463379	-0.29346054792404175	-0.10499270260334015	0.2367142140865326	0.1766984760761261	0.10914640873670578	-0.07829076051712036	0.1527397334575653	-0.025075199082493782	-0.04223582148551941	-0.07480213791131973	-0.10615316778421402	-0.13667355477809906	0.2429436296224594	-0.07273278385400772	-0.15925218164920807	0.09425190091133118	0.08297678828239441	0.24395552277565002	-0.28044331073760986	-0.16841819882392883	-0.24630002677440643	-0.010415134020149708	0.22522763907909393	0.08181656897068024	-0.2068997025489807	-0.11283738911151886	0.03680412843823433	-0.20915620028972626	0.2604650557041168	-0.16624140739440918	-0.000679687422234565	-0.2312750667333603	-0.18921267986297607	0.17638491094112396	-0.08702697604894638	-0.021814830601215363
ravens	0.26968079805374146	0.22555920481681824	0.21999827027320862	-0.2329055219888687	-0.03163573518395424	0.2499312162399292	0.24199214577674866	-0.1855270117521286	0.2472459077835083	-0.18633690476417542	0.21985581517219543	0.08365835249423981	0.18365222215652466	0.16829706728458405	0.04792020469903946	-0.1596858948469162	-0.24633200466632843	-0.03461237996816635	0.15124930441379547	0.23679959774017334	0.2616350054740906	-0.18102775514125824	0.24258379638195038	-0.22590936720371246	-0.2672095000743866	-0.24952863156795502	0.29163622856140137	0.20511719584465027	0.10853428393602371	-0.28534242510795593	0.1555681973695755	-0.2363036870956421	0.22835686802864075	-0.16690121591091156	-0.18301397562026978	-0.2943052053451538	0.25067687034606934	0.23312999308109283	-0.27582889795303345	-0.18634504079818726	-0.17555789649486542	-0.22196997702121735	-0.14775407314300537	0.25504055619239807	0.3007667362689972	0.19973964989185333	0.13654407858848572	-0.26015958189964294	-0.2470225840806961	-0.08528932183980942	0.185670867562294	-0.17055591940879822	0.18599119782447815	-0.18404163420200348	0.23911447823047638	-0.2844708263874054	0.1930677592754364	-0.22725673019886017	-0.2613120973110199	-0.2563578486442566	-0.25668373703956604	-0.13864871859550476	-0.27080073952674866	-0.21129554510116577	-0.23735694587230682	-0.08989191800355911	-0.20563165843486786	0.2378430813550949	0.2823645770549774	-0.24159404635429382	0.2671423554420471	0.2500271797180176	-0.19674479961395264	0.21770255267620087	-0.18747572600841522	-0.0570218600332737	-0.20299118757247925	-0.21804045140743256	0.04363744705915451	0.2089099884033203	0.22566133737564087	0.24139200150966644	-0.0820847749710083	-0.21470153331756592	0.16666609048843384	0.2873556315898895	0.2704452872276306	-0.19431549310684204	-0.062208209186792374	-0.2377370148897171	-0.263744592666626	-0.17695169150829315	0.2506965696811676	0.15043790638446808	0.2701328694820404	0.26769837737083435	-0.11235538125038147	-0.21981267631053925	-0.2781324088573456	0.21972058713436127	-0.2805604934692383	0.18617859482765198	0.22122682631015778	-0.23725345730781555	-0.22548294067382812	0.22112596035003662	-0.16828221082687378	0.2396625280380249	-0.06319320201873779	-0.22475981712341309	0.18566854298114777	-0.2301023006439209	-0.20298689603805542	-0.1546943038702011	0.23938709497451782	0.16218310594558716	-0.2486661821603775	0.2769234776496887	0.16539141535758972	-0.24003639817237854	0.17269346117973328	-0.2510697543621063	0.2413327991962433	0.25383564829826355	-0.05573851987719536	-0.2553333640098572	-0.216391459107399	-0.141238272190094
bills	0.24405452609062195	0.04095270112156868	-0.23717978596687317	0.21851512789726257	0.19888091087341309	-0.23206649720668793	0.25400012731552124	-0.26479604840278625	-0.19525766372680664	-0.2707829177379608	-0.25625118613243103	-0.2236892133951187	-0.17889514565467834	-0.0712398886680603	-0.14762607216835022	0.23553405702114105	0.01342868898063898	-0.19980750977993011	-0.12542687356472015	0.18256837129592896	0.2558518350124359	-0.21502259373664856	-0.22071871161460876	-0.23975084722042084	-0.1445317566394806	-0.25286081433296204	0.04095310717821121	-0.23563586175441742	0.2514342665672302	0.24528615176677704	-0.2592748701572418	-0.2313404679298401	0.24215757846832275	-0.20331132411956787	0.04760522395372391	0.23945297300815582	0.19334517419338226	0.042904481291770935	0.21276098489761353	0.23785005509853363	0.18441642820835114	-0.2040581852197647	0.25857770442962646	0.19352005422115326	-0.101163350045681	-0.10446853190660477	-0.23890098929405212	-0.236278235912323	0.27346888184547424	0.11675520986318588	0.2590915560722351	-0.21820080280303955	-0.18857884407043457	0.11422733962535858	-0.11292347311973572	0.01287729013711214	0.08519641309976578	0.19827690720558167	0.004340618383139372	0.26088041067123413	-0.015532714314758778	-0.25618812441825867	0.20930099487304688	0.18691755831241608	0.21366633474826813	0.0536406934261322	-0.21923284232616425	-0.19144098460674286	0.22324097156524658	0.06256016343832016	0.15948255360126495	-0.003560735145583749	0.15894152224063873	-0.179501011967659	-0.2259511947631836	0.06583406031131744	0.20875291526317596	-0.26838210225105286	0.1873418241739273	0.03992514684796333	0.2550108730792999	0.09473735839128494	-0.1077178567647934	-0.17454639077186584	0.14262107014656067	0.2502348721027374	0.19810722768306732	0.0730019137263298	0.26474684476852417	0.15249532461166382	-0.25536221265792847	0.24489904940128326	0.06891321390867233	-0.23658432066440582	-0.2641157805919647	-0.20091262459754944	0.17519918084144592	-0.23963001370429993	0.2636747360229492	-0.2525007724761963	-0.26669126749038696	-0.2707560062408447	0.14111754298210144	-0.17018023133277893	0.2174692153930664	0.28674712777137756	-0.267669141292572	-0.21228216588497162	0.2489149421453476	-0.2234262079000473	0.1428210735321045	-0.1693199872970581	0.24375243484973907	-0.27142536640167236	-0.2517523765563965	-0.2184411883354187	-0.16795597970485687	0.23966340720653534	-0.19284088909626007	0.2208443135023117	0.26958706974983215	-0.26668742299079895	0.26654911041259766	-0.218992218375206	0.16334953904151917	0.243521049618721	0.12948159873485565	-0.17070692777633667
panthers	0.2263520359992981	-0.03331776335835457	0.20625144243240356	0.13347375392913818	0.19382864236831665	0.20712313055992126	-0.26338991522789	0.13541671633720398	-0.25507745146751404	0.23903203010559082	0.20041142404079437	-0.15435577929019928	-0.21186381578445435	0.07082328200340271	-0.2149181365966797	-0.2390967607498169	-0.005534662399441004	0.2649982273578644	-0.23840904235839844	-0.22521266341209412	-0.22799836099147797	-0.21398310363292694	0.22906745970249176	-0.2212001234292984	0.2542072832584381	-0.21326670050621033	-0.21939311921596527	0.22111473977565765	-0.16072766482830048	0.2522410452365875	0.19333365559577942	-0.1926308274269104	0.22948884963989258	-0.22143012285232544	-0.14492982625961304	-0.22610893845558167	0.22685392200946808	0.0956868901848793	0.19767577946186066	0.16951262950897217	0.19140011072158813	-0.24773986637592316	0.1916932910680771	-0.23260432481765747	0.2153179943561554	0.1977301836013794	-0.25444889068603516	0.22021278738975525	0.20784452557563782	-0.06866487860679626	0.22757816314697266	0.26341721415519714	-0.09027402848005295	-0.22924605011940002	0.21543169021606445	0.2378251701593399	-0.16984425485134125	-0.2059517204761505	-0.23634633421897888	-0.21933262050151825	0.2037465125322342	0.254941463470459	-0.20614930987358093	-0.25184300541877747	0.19534200429916382	-0.23197594285011292	-0.22260168194770813	-0.19251839816570282	0.21055138111114502	-0.03138389065861702	0.20242451131343842	-0.01782996952533722	0.14013683795928955	0.17884108424186707	-0.2377428561449051	0.17342977225780487	0.14306853711605072	0.19107991456985474	0.2081916332244873	0.2233845293521881	0.2350856214761734	0.21471044421195984	0.05813857540488243	-0.23327285051345825	0.19828671216964722	0.21453003585338593	0.12513117492198944	-0.16747453808784485	-0.08960051834583282	-0.09333525598049164	-0.026116695255041122	0.2001783400774002	-0.1858745962381363	0.22915053367614746	0.03808876872062683	0.2231517732143402	0.2174959033727646	-0.19948610663414001	0.2313891500234604	0.2540673315525055	-0.19138340651988983	-0.22615428268909454	0.2196599245071411	-0.23651500046253204	-0.2034485787153244	-0.22366921603679657	-0.24117295444011688	-0.21305564045906067	0.08553704619407654	-0.2309892177581787	0.22716009616851807	-0.23694857954978943	-0.1759885847568512	0.13451209664344788	-0.2222796231508255	-0.23995710909366608	-0.18854357302188873	0.1111949011683464	-0.17433524131774902	-0.08816380053758621	-0.2185865342617035	-0.22101275622844696	0.24146981537342072	0.21983356773853302	-0.07880980521440506	0.10172881186008453	-0.2052091807126999	-0.21781377494335175
bears	-0.024103164672851562	-0.013001061975955963	-0.009084891527891159	0.04626207426190376	0.0480375774204731	0.03508542850613594	0.01672825589776039	0.016743842512369156	-0.04024158790707588	-0.015014387667179108	-0.003671906888484955	0.04169541969895363	0.014385107904672623	0.009489823132753372	-0.009299445897340775	0.04805692657828331	-0.013900361955165863	-0.027507472783327103	-0.0368901863694191	-0.009192835539579391	-0.009074736386537552	-0.04150357097387314	0.03548351302742958	-0.04248026758432388	-0.002864919602870941	-0.03202791512012482	0.046446096152067184	0.038692209869623184	-0.03642364591360092	-0.010938763618469238	0.04127227142453194	-0.0499955415725708	-0.032066069543361664	0.0008751749992370605	-0.0011395588517189026	-0.03261657804250717	0.007174216210842133	0.0067451708018779755	0.03192268684506416	-0.04968155547976494	0.0034449324011802673	0.01943579688668251	0.0050830841064453125	-0.011543918401002884	-0.01408221572637558	-0.01374596357345581	0.015501406043767929	0.011251650750637054	-0.04343569278717041	0.0024622194468975067	0.022362936288118362	0.006280280649662018	0.041224922984838486	-0.039637744426727295	0.04826692119240761	0.010800432413816452	0.024042222648859024	0.02751782163977623	-0.006272364407777786	0.0318521149456501	0.013888586312532425	0.0014343038201332092	0.0203980915248394	0.03569481149315834	0.021326135843992233	-0.006998050957918167	0.04222672060132027	0.005170583724975586	0.02895921841263771	0.014809023588895798	0.04174008592963219	0.047514740377664566	-0.014207791537046432	-0.041641999036073685	-0.021191192790865898	0.028079796582460403	-0.015586305409669876	0.023710813373327255	0.03320852294564247	0.049312200397253036	-0.03523069620132446	-0.03344321250915527	0.02094370499253273	0.002592802047729492	0.002812601625919342	-0.02563878335058689	0.041873667389154434	0.02839941903948784	-0.019834328442811966	0.006186686456203461	-0.03456282615661621	-0.010259676724672318	0.0026318803429603577	-0.039486873894929886	-0.04625997692346573	0.02027158811688423	0.03688396140933037	0.012430928647518158	-0.036142099648714066	-0.01930863969027996	-0.03906182199716568	0.006206810474395752	-0.015165876597166061	-0.0014195926487445831	-0.010468505322933197	0.0036087632179260254	-0.037406422197818756	0.001489795744419098	-0.03263579681515694	-0.046470414847135544	0.032374028116464615	-0.01326289027929306	-0.0023687705397605896	-0.03974679857492447	-0.0077763088047504425	0.0011043176054954529	-0.029690111055970192	-0.0317264199256897	-0.030856335535645485	0.019270841032266617	0.02648944780230522	0.0036274082958698273	-0.017300914973020554	0.040001142770051956	-0.025327717885375023	0.046241071075201035	-0.019734060391783714	0.04792528226971626
bengals	-0.014248739928007126	-0.013306796550750732	-0.003559280186891556	-0.045448850840330124	-0.03348511457443237	-0.02861352078616619	-0.02390768565237522	0.018325593322515488	0.035032007843256	-0.04858818277716637	0.018641378730535507	-0.04563720151782036	-0.04509103298187256	-0.0034017786383628845	0.04287183657288551	-0.028720486909151077	0.014688145369291306	-0.004059243947267532	-0.0027721039950847626	0.02942584827542305	0.04709352180361748	-0.04417974874377251	0.004490375518798828	-0.04612622410058975	-0.04172687605023384	-0.027834510430693626	0.035379279404878616	-0.022810662165284157	-0.016492437571287155	0.022651661187410355	-0.044663574546575546	-0.0027861371636390686	-0.0008995048701763153	-0.03854461759328842	-0.010887466371059418	0.013373460620641708	0.03860671445727348	-0.020473111420869827	0.018226590007543564	-0.02792908065021038	-0.03776814788579941	0.045168641954660416	0.020016852766275406	-0.011784933507442474	-0.0402936115860939	0.0014223232865333557	0.021995749324560165	-0.02323176898062229	0.005679689347743988	-0.03773220628499985	0.04678387567400932	0.015397217124700546	0.012692045420408249	-0.04623689875006676	-0.017619647085666656	0.014264080673456192	-0.049967050552368164	-0.0033102408051490784	-0.017283044755458832	-0.006441913545131683	-0.040793441236019135	0.03955180570483208	0.019881371408700943	-0.0008848421275615692	-0.0037281401455402374	-0.0008428581058979034	0.049571577459573746	0.03438213840126991	-0.021994614973664284	-0.006796371191740036	-0.043988991528749466	-0.027311349287629128	0.02042834833264351	-0.022674083709716797	0.02087109163403511	-0.009545039385557175	-0.01108468696475029	-0.021731270477175713	-0.015039145946502686	-0.03317110612988472	-0.016144059598445892	-0.001636803150177002	0.030760493129491806	0.03894833102822304	0.024053070694208145	0.047952476888895035	0.0475599505007267	-0.04816894605755806	0.02503940835595131	-0.033029913902282715	-0.006468974053859711	0.009460069239139557	0.00647880882024765	-0.029575860127806664	0.03286929056048393	-0.02650933340191841	-0.012137006968259811	-0.02432462014257908	-0.026812708005309105	-0.016927339136600494	-0.036852192133665085	-0.03766347095370293	-0.02781534194946289	0.0014699473977088928	0.01169724389910698	-0.03518696874380112	0.0268484465777874	-0.018954575061798096	0.0029859431087970734	0.04900764301419258	-0.04523501545190811	0.04721153900027275	-0.01783863455057144	0.022365812212228775	0.028456512838602066	0.04821998253464699	-0.029682327061891556	-0.04694090038537979	-0.021596932783722878	-0.024698281660676003	0.028356555849313736	0.03496526554226875	0.004948187619447708	0.0037037357687950134	-0.002535473555326462	0.04820409044623375	0.04480758681893349	0.04656730964779854
browns	0.04938160255551338	-0.021028578281402588	-0.00036253780126571655	-0.009041942656040192	0.03543819114565849	-0.04430311918258667	-0.02982267178595066	0.03909667953848839	-0.04620262607932091	-0.00876995176076889	-0.02930527925491333	-0.04222822189331055	-0.04578458145260811	-0.03210107237100601	0.04096773639321327	-0.026967693120241165	-0.010886453092098236	0.03532537445425987	-0.0219672080129385	-0.036640264093875885	-0.03300595283508301	-0.030492519959807396	0.04773196950554848	0.0325118787586689	0.04023006930947304	0.02970418706536293	-0.008835244923830032	0.0042518265545368195	-0.011166296899318695	0.03571261093020439	0.03934662416577339	0.01045914739370346	-0.04822159931063652	0.0055384039878845215	0.041666749864816666	-0.03438771888613701	0.008115626871585846	-0.04358482360839844	-0.01851947233080864	0.012426543980836868	0.021672453731298447	0.03154665604233742	-0.004850972443819046	0.047011684626340866	-0.03672661632299423	-0.007329285144805908	0.020445894449949265	-0.032148707658052444	-0.01030205562710762	0.0024162419140338898	-0.04983644559979439	0.039642397314310074	0.04363499954342842	0.0046236515045166016	0.04067942127585411	-0.04638132080435753	0.015531312674283981	-0.009573649615049362	0.041921619325876236	0.03448912873864174	0.042024437338113785	-0.025705337524414062	-0.038178134709596634	-0.014675546437501907	-0.02723059616982937	-0.03123924694955349	0.0287659652531147	-0.010388731956481934	0.016011107712984085	-0.0020656809210777283	-0.04767078161239624	-0.014385174959897995	-0.002363644540309906	0.038858186453580856	-0.013571463525295258	0.00871896743774414	-0.0480782650411129	-0.03588842228055	0.0008948668837547302	0.005590654909610748	0.017636049538850784	0.013675723224878311	0.028813187032938004	0.014967713505029678	-0.019202638417482376	0.03698180988430977	0.030172359198331833	-0.033404767513275146	-0.02977830171585083	0.047455478459596634	-0.01959758996963501	0.02529248222708702	-0.03347990661859512	0.025072131305933	0.0018100738525390625	0.005760215222835541	0.01803705468773842	0.035258982330560684	0.0298202745616436	-0.02292628400027752	-0.02660886012017727	0.008581329137086868	-0.004080105572938919	0.03576366975903511	-0.04767806455492973	-0.035855602473020554	-0.0037740692496299744	-0.02352924458682537	0.009514272212982178	-0.029104387387633324	0.03183572366833687	0.002253510057926178	-0.04392411932349205	-0.02377457730472088	-0.010579444468021393	-0.04949852451682091	0.031922485679388046	-0.0032976381480693817	0.011631738394498825	-0.010579682886600494	0.005682934075593948	0.015762079507112503	-0.014100313186645508	0.014183353632688522	0.03956255689263344	-0.017063569277524948	-0.0034234635531902313	0.04123525694012642
cowboys	-0.010580599308013916	-0.0018369778990745544	-0.024880969896912575	0.017744753509759903	0.00932466983795166	-0.0030088312923908234	0.022162143141031265	0.01826758310198784	-0.0038917288184165955	-0.004385612905025482	-0.016265273094177246	-0.015438519418239594	0.044548723846673965	0.025843825191259384	0.04748130217194557	-0.022563636302947998	-0.02463635243475437	-0.02508317306637764	-0.005532644689083099	-0.03193610906600952	0.033008430153131485	-0.02956066094338894	0.03522795811295509	-0.04795950651168823	-0.0029990188777446747	-0.04351853206753731	0.005942236632108688	-0.03773614019155502	0.01012641191482544	0.023479368537664413	0.04289518669247627	-0.04380582645535469	0.0242341049015522	-0.043110933154821396	0.042364586144685745	0.02710597589612007	0.048499610275030136	0.037128474563360214	-0.028890276327729225	-0.0037501342594623566	0.03420001640915871	0.012367106974124908	-0.02290445566177368	0.03826029226183891	0.00790771096944809	-0.024300837889313698	0.019006501883268356	-0.03592616319656372	-0.0408477783203125	-0.019761372357606888	-0.04377194866538048	0.04139905050396919	0.002210903912782669	-0.02193322218954563	-0.02235938422381878	-0.02986997365951538	0.04222238436341286	-0.01224353164434433	0.036149848252534866	-0.038178373128175735	0.03578115627169609	-0.006423868238925934	-0.02248671092092991	0.0186491496860981	0.02751317247748375	-0.021446669474244118	0.034416522830724716	0.029966186732053757	-0.02469254843890667	0.04056156799197197	0.01653185859322548	0.018281545490026474	0.039189014583826065	0.014478776603937149	-0.03182563930749893	0.024309728294610977	0.04125240817666054	0.04893224313855171	-0.004985082894563675	0.029932286590337753	-0.011213134974241257	0.03383466973900795	-0.00512237474322319	-0.03720923513174057	-0.02470984496176243	-0.04826486110687256	-0.039808593690395355	0.027406979352235794	0.02230740711092949	-0.03732147067785263	-0.01292402669787407	0.010416626930236816	0.009650848805904388	-0.01666203886270523	-0.04861588403582573	0.019161466509103775	-0.03741408511996269	0.022117923945188522	0.03679412975907326	0.03876015916466713	-0.04535024240612984	0.02757878229022026	0.03493816778063774	-0.04031362384557724	-0.025492025539278984	0.010545779019594193	0.047567252069711685	0.012828361243009567	0.018759634345769882	-0.025974953547120094	-0.006695043295621872	0.010885775089263916	-0.02881019189953804	0.04636870697140694	0.04214510694146156	-0.005476690828800201	0.04540732875466347	0.03433407470583916	-0.016423989087343216	0.02560727670788765	0.025649216026067734	-0.022011054679751396	-0.01791546493768692	0.02783505991101265	0.011469818651676178	-0.008343387395143509	0.009019769728183746	-0.0476478710770607
broncos	0.2692594528198242	0.27270790934562683	0.18029716610908508	-0.07706866413354874	0.2926231026649475	-0.2074238359928131	0.23038208484649658	-0.019669659435749054	0.2880915701389313	0.2616192400455475	-0.13131630420684814	-0.18091489374637604	-0.11857932060956955	0.1168351098895073	-0.09794288128614426	0.24968309700489044	-0.27199071645736694	-0.2777527868747711	0.135049507021904	0.29062309861183167	0.3004428446292877	-0.2632492184638977	-0.22420313954353333	-0.27715280652046204	-0.2516489326953888	-0.28227698802948	0.2787034809589386	-0.28488224744796753	-0.212895467877388	-0.23194056749343872	-0.2055894285440445	-0.0008561434806324542	-0.28941529989242554	-0.1180315762758255	0.29611533880233765	-0.24909883737564087	0.23193906247615814	-0.29815569519996643	-0.1809321641921997	0.16370262205600739	-0.17616498470306396	-0.29096782207489014	0.24920792877674103	-0.13930034637451172	0.2187514454126358	-0.15725059807300568	-0.2733471095561981	-0.15046140551567078	0.20126190781593323	0.2851807773113251	-0.23288586735725403	0.16536621749401093	-0.2612736225128174	0.11120649427175522	0.27014580368995667	-0.2235952764749527	-0.23422236740589142	-0.3009548783302307	0.25159958004951477	0.24685828387737274	-0.24483822286128998	0.2922220826148987	-0.3069528341293335	-0.2437545508146286	0.2656186521053314	0.27079930901527405	0.24063856899738312	0.300457626581192	-0.20982785522937775	0.06343621760606766	0.08549191057682037	0.24271877110004425	0.20385989546775818	-0.005811578594148159	0.1294141262769699	0.11521101742982864	0.24190667271614075	-0.23112653195858002	0.1389445662498474	0.058277200907468796	0.2667589485645294	0.19471095502376556	0.12382637709379196	-0.24892868101596832	0.2974632680416107	-0.16503387689590454	0.26361292600631714	0.21624045073986053	-0.25575828552246094	-0.24540504813194275	0.2593905031681061	0.04704141616821289	0.007006015162914991	0.2107292264699936	0.03745600953698158	0.18759813904762268	0.1559644341468811	-0.2568070590496063	0.2159438282251358	0.3102204203605652	-0.28756389021873474	-0.28529268503189087	0.27730822563171387	-0.2566900849342346	-0.04263492673635483	-0.1983572095632553	-0.26486262679100037	0.23236458003520966	0.16220079362392426	-0.17774328589439392	-0.14968611299991608	-0.2523062229156494	-0.2403542846441269	0.0337919183075428	-0.2960684299468994	-0.10305731743574142	-0.16872632503509521	0.2169046252965927	0.285310834646225	-0.2558711767196655	0.1815776377916336	-0.2680615782737732	0.251914381980896	-0.24272193014621735	-0.023313146084547043	-0.19269666075706482	-0.008797192014753819	-0.2728799283504486
